80 1 1 8 1 0 02 40 5 0  1 -1 2 0  0  0 00018346 00023948 1 00 27123 01 01 02 00246306 00247109 93
80 2 1 8 1 0 02 39 5 0  1 -1 2 0  0  0 00005602 00023948 1 00 27123 01 02 01 00251985 00247109 93
70 1 1 8 1 0 03 39 6 0  1 -1 1 0  0  0 00007560 00023664 4 11 27124 01 01 02 00233542 00235257 93
58 2 1 8 1 0 03 37 6 0  1 -1 1 0  0  0 00007560 00023664 4 11 27124 01 02 01 00238909 00235257 93
33 1 1 8 7 0 03 40 6 0  1 -1 1 0  0  0 00008544 00023664 5 11 27124 01 03 00 00230005 00247401 93
58 1 4 6 1 0 04 39 1 1  2 40 0 0 20  8 00015600 00041600 1 00 27126 01 01 02 00224366 00117176 93
48 2 4 6 1 0 04 39 1 1  2 40 0 0 10  3 00026000 00041600 1 00 27126 01 02 01 00228759 00117176 93
22 2 4 6 7 1 02 40 7 0  1 -1 4 5  0  0 00000000 00000000 1 00 27126 02 03 00 00189794 00095288 93
48 2 1 7 5 0 03 36 1 1  8 32 0 0 12  6 00005700 00024154 4 07 27127 01 01 00 00256360 00255021 93
23 1 1 7 7 0 03 39 1 1  2 40 0 1  9  3 00018454 00024154 5 14 27127 01 03 00 00259139 00281282 93
22 2 1 7 7 0 03 40 7 0  1 -1 4 4  0  0 00000000 00024154 5 14 27127 01 02 00 00270557 00259969 93
37 2 4 8 7 0 01 43 1 1  2 40 0 0 13  5 00012000 00012000 5 16 27129 01 02 00 00207105 00213004 93
74 1 1 0 1 0 02 44 5 0  1 -1 2 0  0  0 00014736 00023664 1 00 27130 01 01 02 00235794 00218516 93
71 2 1 0 1 0 02 41 5 0  1 -1 2 0  0  0 00008928 00023664 1 00 27130 01 02 01 00223194 00218516 93
76 1 1 8 5 0 01 39 5 0  1 -1 2 0  0  0 00011820 00011820 1 00 27131 01 01 00 00248682 00237170 93
60 1 1 8 1 0 03 45 1 6  2 40 0 0 20  2 00082521 00112693 4 04 27132 01 01 02 00238059 00254716 93
49 2 1 8 1 0 03 42 1 6  6 30 0 0 20  3 00019772 00112693 4 05 27132 01 02 01 00261815 00254716 93
22 1 1 8 7 0 03 40 1 1  2 40 0 4 13  7 00010400 00112693 1 00 27132 01 03 00 00301917 00323061 93
41 2 1 7 6 2 06 33 1 1  2 40 0 0  5 10 00013000 00042640 5 10 27396 01 01 00 00244189 00126000 93
23 1 1 7 7 0 06 39 1 1  2 40 0 1 13 10 00014040 00042640 5 13 27396 01 02 00 00259139 00140641 93
17 2 1 7 7 0 06 36 7 0  1 -1 4 3  0  0 00000000 00042640 5 13 27396 01 04 00 00202969 00115558 93
22 2 1 7 6 1 02 39 1 1  2 40 0 1 11  5 00015600 00015600 5 13 27396 02 03 00 00270557 00129984 93
71 2 1 8 1 0 02 44 5 0  1 -1 2 0  0  0 00024123 00042571 1 00 27640 01 01 02 00227221 00112283 93
70 1 1 2 1 0 02 36 5 0  1 -1 2 0  0  0 00018448 00042571 1 00 27640 01 02 01 00342016 00112283 93
58 1 1 6 1 1 05 39 4 1 11 -1 5 0 13  5 00000000 00021000 4 06 27641 01 01 02 00306944 00121680 93
40 2 1 6 1 1 05 39 1 1  2 40 0 0 19  2 00013000 00021000 4 07 27641 01 02 01 00258770 00121680 93
20 1 1 6 7 0 05 39 1 1  7 20 0 1 14  8 00008000 00021000 4 10 27641 01 03 00 00199378 00109351 93
18 1 1 6 7 0 05 39 7 0  1 -1 4 5  0  0 00000000 00021000 1 00 27641 01 04 00 00234508 00113356 93
42 2 1 3 1 2 05 33 1 1  2 40 0 0  9 13 00018000 00046000 4 06 27642 01 01 02 00258770 00121680 93
42 1 1 3 1 2 05 33 1 1  2 40 0 0 13 10 00028000 00046000 5 06 27642 01 02 01 00308821 00121680 93
18 1 1 1 7 0 05 39 7 0  1 -1 4 1  0  0 00000000 00046000 1 00 27642 01 03 00 00234508 00113356 93
27 1 1 6 1 2 04 39 1 1  2 48 0 0 10  8 00025200 00025706 5 06 27643 01 01 02 00186532 00129352 93
24 2 1 6 1 2 04 39 1 1  6 33 0 1 10  8 00000506 00025706 1 00 27643 01 02 01 00232548 00129352 93
52 2 3 8 1 0 02 40 1 1  2 55 0 0 13  1 00032000 00101000 1 00 27644 01 01 02 00228800 00228277 93
57 1 1 8 1 0 02 43 1 5  2 60 0 0 13  2 00069000 00101000 1 00 27644 01 02 01 00235929 00228277 93
43 1 1 8 7 0 01 46 1 1  2 60 0 0  4  4 00155000 00155000 4 11 27645 01 01 00 00267905 00254084 93
38 1 2 8 1 2 06 39 1 2  6 24 0 0  6  5 00050081 00060148 1 00 27646 01 01 02 00261754 00247952 93
35 2 2 8 1 2 06 39 1 1  8 32 0 0 17  5 00010067 00060148 1 00 27646 01 02 01 00236935 00247952 93
54 2 1 8 6 0 01 40 1 1  2 45 0 0  5  1 00037400 00037400 1 00 27647 01 01 00 00247546 00250879 93
34 1 1 8 1 1 03 43 1 1  2 40 0 0  4  2 00053850 00103700 1 00 27648 01 01 02 00255485 00253806 93
35 2 1 8 1 1 03 39 1 1  2 40 0 0  4  5 00049850 00103700 1 00 27648 01 02 01 00244582 00253806 93
61 1 1 8 1 0 02 44 1 4  2 45 0 0 18  2 00091500 00101000 1 00 27649 01 01 02 00287162 00250688 93
59 2 1 8 1 0 02 40 2 1 10 -1 0 0 17  2 00009500 00101000 1 00 27649 01 02 01 00248646 00250688 93
38 1 4 8 7 0 01 45 2 6  9 -1 0 0 20  2 00336215 00336215 4 05 27650 01 01 00 00228550 00218349 93
46 1 4 8 1 2 04 45 7 0  1 -1 4 0  0  0 00000000 00000000 5 16 27651 01 01 02 00216241 00230478 93
45 2 4 8 1 2 04 44 7 0  1 -1 3 0  0  0 00000000 00000000 5 16 27651 01 02 01 00231006 00230478 93
16 1 4 8 7 0 04 36 7 0  1 -1 4 3  0  0 00000000 00000000 5 16 27651 01 03 00 00230754 00232466 93
80 2 1 8 4 0 01 37 5 0  1 -1 2 0  0  0 00022056 00022056 1 00 27653 01 01 00 00255158 00246528 93
33 2 4 8 1 2 04 41 7 0  1 -1 0 0  0  0 00019150 00059200 1 00 27654 01 01 02 00216931 00211233 93
34 1 1 8 1 2 04 42 1 1  2 50 0 0  4  2 00040050 00059200 1 00 27654 01 02 01 00255485 00211233 93
45 1 1 3 1 1 04 31 1 1  5 01 0 0  3 11 00015600 00041600 4 06 27655 01 01 02 00315488 00122853 93
42 2 1 3 1 1 04 33 1 1  2 35 0 0  5 10 00013000 00041600 5 12 27655 01 02 01 00261265 00122853 93
19 1 1 3 7 0 04 36 1 1  6 30 0 2 10  8 00013000 00041600 5 16 27655 01 03 00 00293693 00144702 93
17 2 1 3 7 0 04 37 7 0  1 -1 4 3  0  0 00000000 00041600 5 16 27655 01 04 00 00263674 00141208 93
54 2 1 3 7 0 03 40 1 2  2 40 0 0 22  5 00056577 00060537 1 00 27656 01 01 00 00304815 00301714 93
77 2 1 3 1 0 02 39 5 0  1 -1 2 0  0  0 00000000 00003960 1 00 27656 02 03 02 00311187 00293651 93
88 1 1 3 1 0 02 34 5 0  1 -1 2 0  0  0 00003960 00003960 1 00 27656 02 02 03 00338696 00293651 93
34 2 2 8 7 1 03 43 1 1  5 28 0 0 13  5 00025790 00027790 1 00 27657 01 01 00 00308547 00320029 93
20 1 2 8 7 0 03 39 1 1  8 25 0 1 15  2 00002000 00027790 1 00 27657 01 02 00 00404357 00435304 93
39 1 1 8 7 3 05 43 6 0  1 -1 1 0  0  0 00044720 00048220 1 00 27658 01 01 00 00249456 00251383 93
18 1 1 8 7 0 05 37 7 0  1 -1 0 3  0  0 00003500 00048220 1 00 27658 01 03 00 00234653 00270707 93
16 2 1 8 7 0 05 36 7 0  1 -1 3 3  0  0 00000000 00048220 1 00 27658 01 04 00 00254322 00259102 93
36 2 1 8 7 0 01 36 7 0  1 -1 3 0  0  0 00000000 00000000 1 00 27658 02 02 00 00242246 00251383 93
24 1 1 8 7 0 01 39 1 1  2 39 0 1 10  4 00020000 00020000 1 00 27660 01 01 00 00312524 00290213 93
27 2 1 8 7 0 01 39 1 1  6 32 0 0 15  5 00019500 00019500 1 00 27660 02 03 00 00272768 00275415 93
26 1 1 8 7 0 01 39 1 1  8 20 0 0  4  5 00006096 00006096 1 00 27661 01 01 00 00301694 00284235 93
33 2 1 8 1 0 02 43 1 1  2 40 0 0 10  1 00045000 00130000 5 10 27662 01 01 02 00249333 00262438 93
39 1 1 8 1 0 02 44 1 1  2 50 0 0 11  4 00085000 00130000 4 09 27662 01 02 01 00251861 00262438 93
41 1 1 8 7 0 01 33 1 1  8 08 0 0 19 12 00001308 00001308 1 00 27902 01 01 00 00267905 00254084 93
57 1 1 8 7 0 01 39 1 1  8 06 0 0 19  8 00001220 00001220 1 00 27902 02 03 00 00235929 00294297 93
53 1 1 2 7 0 01 32 1 1  8 06 0 0 18  8 00001260 00001260 1 00 27903 01 01 00 00328762 00141518 93
49 1 1 8 7 0 01 39 1 1  8 06 0 0 19 10 00001320 00001320 1 00 27903 02 02 00 00271075 00123216 93
38 1 1 1 6 0 02 40 1 1  2 55 0 0 10  5 00026001 00029613 1 00 28217 01 01 00 00286033 00141985 93
65 2 1 3 7 0 02 32 5 0  1 -1 2 0  0  0 00003612 00029613 4 01 28217 01 02 00 00278023 00148157 93
72 1 1 8 5 0 01 43 5 0  1 -1 2 0  0  0 00009090 00009090 4 04 28218 01 01 00 00228208 00241019 93
74 1 1 8 5 0 01 45 7 0  1 -1 2 0  0  0 00014289 00014289 4 04 28219 01 01 00 00228208 00241019 93
45 2 1 3 7 0 02 40 1 1  2 40 0 0  5 10 00009000 00017440 5 06 28220 01 01 00 00225036 00119429 93
21 2 1 1 7 0 02 40 4 1 11 -1 4 4 20  5 00008440 00017440 1 00 28220 01 02 00 00224456 00119861 93
75 2 1 8 4 0 01 39 5 0  1 -1 2 0  0  0 00034523 00034523 1 00 28221 01 01 00 00261848 00261871 93
58 2 1 8 4 0 01 40 1 1  2 50 0 0  5  1 00037969 00037969 1 00 28222 01 01 00 00245370 00256090 93
75 2 1 8 1 0 02 34 5 0  1 -1 2 0  0  0 00012254 00070054 4 01 28223 01 01 02 00261848 00261871 93
80 1 1 8 1 0 02 40 1 1  8 32 0 0  4  9 00057800 00070054 4 01 28223 01 02 01 00229460 00261871 93
27 1 4 8 7 0 01 43 1 1  2 40 0 0 11  4 00050238 00050238 4 06 28224 01 01 00 00254133 00245588 93
26 2 4 8 7 0 01 43 1 1  2 40 0 0 10  5 00045964 00045964 1 00 28224 02 02 00 00212374 00217944 93
73 1 1 8 1 0 02 44 1 6  8 20 0 0 20  2 00075727 00172327 1 00 28225 01 01 02 00228208 00232518 93
61 2 1 8 1 0 02 44 1 4  2 60 0 0 18  1 00096600 00172327 1 00 28225 01 02 01 00225779 00232518 93
44 2 1 8 5 0 01 43 1 1  2 48 3 0 20  5 00000049 00000049 1 00 28226 01 01 00 00222778 00229386 93
52 1 1 8 5 0 01 40 1 1  8 28 0 0 10  8 00015000 00015000 1 00 28226 02 02 00 00255110 00229386 93
41 1 1 3 1 2 04 39 1 1  2 48 0 0  4  1 00045000 00045000 4 07 28227 01 01 02 00264915 00124683 93
41 2 1 3 1 2 04 39 7 0  1 -1 3 0  0  0 00000000 00045000 4 06 28227 01 02 01 00231634 00124683 93
49 1 1 8 1 3 05 42 1 6  2 42 0 0 10 11 00030000 00030000 1 00 28228 01 01 02 00231143 00229386 93
42 2 1 8 1 3 05 39 1 7  6 18 0 0 13  9 00000000 00030000 4 02 28228 01 02 01 00222778 00229386 93
55 1 1 8 1 0 04 39 1 1  2 55 0 0  6  9 00063253 00094852 1 00 28229 01 01 02 00216430 00245548 93
53 2 1 8 1 0 04 40 7 0  1 -1 3 0  0  0 00000253 00094852 1 00 28229 01 02 01 00244547 00245548 93
27 2 1 8 7 0 04 40 1 1  2 40 0 0 17  1 00020000 00094852 1 00 28229 01 04 00 00255520 00279402 93
73 2 1 8 4 0 04 39 5 0  1 -1 2 0  0  0 00011346 00094852 1 00 28229 01 03 00 00209849 00215978 93
39 2 1 8 7 0 01 40 1 1  2 50 0 0 15  1 00041010 00041010 1 00 28230 01 01 00 00241452 00245267 93
27 2 1 3 7 1 03 32 7 0  1 -1 3 0  0  0 00000000 00010400 5 15 28231 01 01 00 00216989 00120388 93
23 1 1 3 7 0 03 32 1 1  2 40 0 1 10  8 00010400 00010400 5 15 28231 01 03 00 00239577 00124843 93
58 2 1 3 4 3 05 32 1 1  6 01 0 0  5 12 00024000 00034450 5 07 28232 01 01 00 00285914 00155434 93
33 2 1 3 6 0 05 33 7 0  1 -1 3 0  0  0 00010450 00034450 5 12 28232 01 02 00 00239304 00130560 93
42 1 1 3 1 3 05 34 1 1  2 40 0 0 10  8 00010080 00010080 5 12 28233 01 01 02 00267469 00125885 93
40 2 1 3 1 3 05 34 7 0  1 -1 3 0  0  0 00000000 00010080 5 12 28233 01 02 01 00233868 00125885 93
57 2 1 8 1 0 02 43 1 4  2 40 0 0 19  1 00042001 00118001 1 00 28234 01 01 02 00247736 00258559 93
57 1 1 8 1 0 02 44 1 4  8 25 0 0 18  2 00076000 00118001 1 00 28234 01 02 01 00218517 00258559 93
32 2 4 8 7 0 01 43 1 1  2 40 0 0 13  2 00041400 00041400 5 10 28235 01 01 00 00214422 00220046 93
32 1 1 8 7 0 01 46 1 2  2 80 0 0 20  2 00070346 00070346 5 16 28235 02 02 00 00245366 00266974 93
79 2 1 1 7 0 03 33 5 0  1 -1 2 0  0  0 00003600 00004900 1 00 32684 01 01 00 00290940 00151592 93
22 2 1 3 7 0 03 40 1 1  2 40 0 1 10  5 00001300 00004900 1 00 32684 01 05 00 00223023 00113590 93
39 2 1 6 1 2 04 35 1 1  2 40 0 0  5 10 00014352 00014352 4 08 32859 01 01 02 00295371 00140738 93
36 1 1 6 1 2 04 32 4 1 11 -1 5 0  5  9 00000000 00014352 4 06 32859 01 02 01 00283638 00140738 93
16 2 1 6 7 0 04 35 7 0  1 -1 4 3  0  0 00000000 00014352 1 00 32859 01 03 00 00235922 00101234 93
35 1 1 6 6 0 01 39 1 1  2 45 0 0  5 12 00018000 00018000 4 06 32859 02 05 00 00283638 00193648 93
27 2 1 3 1 2 04 33 7 0  1 -1 3 0  0  0 00000000 00015080 5 12 32925 01 01 02 00206219 00114678 93
29 1 1 3 1 2 04 31 1 1  2 40 0 0  4 10 00015080 00015080 5 11 32925 01 02 01 00246626 00114678 93
41 1 1 8 7 0 01 42 1 1  2 50 0 0 13  2 00037652 00037652 1 00 32926 01 01 00 00242297 00235071 93
42 2 1 6 1 2 05 41 1 1  4 85 0 0 13  8 00006800 00029161 4 06 32927 01 01 02 00216401 00115929 93
42 1 1 6 1 2 05 39 1 1  2 40 0 0 16  8 00008631 00029161 4 06 32927 01 02 01 00230480 00115929 93
20 1 1 6 7 0 05 40 3 1 11 -1 0 4 13  5 00012350 00029161 1 00 32927 01 03 00 00274569 00135661 93
17 2 1 6 7 0 05 37 1 1  8 06 0 3 20  2 00001380 00029161 1 00 32927 01 04 00 00228826 00120792 93
48 2 4 8 3 1 02 43 1 1  2 40 0 0 16  2 00006989 00006989 4 08 33022 01 01 00 00233626 00234071 93
24 2 1 3 1 3 05 37 2 6 10 -1 3 1 10  4 00006000 00020000 5 15 33091 01 01 02 00267973 00128743 93
27 1 1 3 1 3 05 37 4 1 11 -1 0 0  5 10 00014000 00020000 4 06 33091 01 02 01 00214113 00128743 93
34 1 1 3 1 1 03 33 1 5  2 40 0 0 13  1 00036000 00060000 5 08 33123 01 01 02 00291692 00126790 93
30 2 1 3 1 1 03 39 1 1  4 36 0 0 16  3 00024000 00060000 5 06 33123 01 02 01 00255172 00126790 93
30 1 1 3 7 0 04 31 1 1  5 24 0 0  5 10 00014000 00018029 5 14 33124 01 01 00 00294505 00138883 93
42 2 1 3 7 2 03 31 1 1  8 24 0 0  5 10 00004029 00004029 5 09 33124 02 02 00 00261265 00122853 93
25 1 1 3 1 0 05 33 1 1  2 48 0 0  9 12 00016056 00018648 5 13 33208 01 01 02 00000000 00111581 93
25 2 1 3 1 0 05 35 7 0  1 -1 3 0  0  0 00000000 00018648 5 13 33208 01 02 01 00000000 00111581 93
34 2 1 3 5 2 03 35 1 1  2 40 5 0 17  8 00002592 00002592 5 10 33208 02 05 00 00000000 00110999 93
34 1 1 3 1 0 02 43 1 1  2 45 0 0  3  1 00043015 00043030 3 10 33209 01 01 02 00000000 00110999 93
31 2 1 3 1 0 02 43 7 0  1 -1 3 0  0  0 00000015 00043030 5 16 33209 01 02 01 00000000 00110999 93
48 2 1 8 1 1 03 43 7 0  1 -1 3 0  0  0 00005000 00080000 1 00 33210 01 01 02 00000000 00118684 93
51 1 1 1 1 1 03 41 1 1  2 40 0 0  4  2 00075000 00080000 1 00 33210 01 02 01 00000000 00118684 93
50 1 1 3 1 1 06 34 1 1  2 40 0 0  3  9 00062034 00113068 4 04 33211 01 01 02 00000000 00110670 93
48 2 1 3 1 1 06 33 7 0  1 -1 3 0  0  0 00000034 00113068 4 04 33211 01 02 01 00000000 00110670 93
24 1 1 1 7 0 06 36 1 1  2 40 0 1  3  9 00050000 00113068 1 00 33211 01 06 00 00000000 00132511 93
19 2 1 1 7 0 06 39 1 1  8 30 4 5 15  4 00000000 00113068 1 00 33211 01 03 00 00000000 00127996 93
18 1 1 1 7 0 06 39 1 1  2 40 0 1 13  9 00001000 00113068 1 00 33211 01 04 00 00000000 00130349 93
43 1 1 3 1 3 05 39 1 6  2 40 0 0 10  4 00035000 00039000 5 11 33212 01 01 02 00000000 00113896 93
42 2 1 6 1 3 05 35 1 6  2 40 0 0 10  4 00004000 00039000 4 06 33212 01 02 01 00000000 00113896 93
26 1 1 3 1 2 04 36 1 1  2 40 0 0 10  8 00012500 00012500 5 10 33213 01 01 02 00000000 00112231 93
25 2 1 3 1 2 04 39 7 0  1 -1 6 0  0  0 00000000 00012500 5 15 33213 01 02 01 00000000 00112231 93
19 1 1 3 7 0 05 40 1 1  2 40 0 4  4  9 00013000 00053001 1 00 33214 01 01 00 00000000 00138043 93
42 2 1 3 1 2 04 36 1 1  2 40 0 0  5 12 00020801 00040001 4 06 33214 02 03 02 00000000 00113896 93
43 1 1 3 1 2 04 38 1 1  2 40 0 0  4 10 00019200 00040001 4 06 33214 02 02 03 00000000 00113896 93
16 2 1 3 7 0 04 35 7 0  1 -1 4 3  0  0 00000000 00040001 1 00 33214 02 04 00 00000000 00119134 93
43 1 1 6 1 2 04 35 1 1  2 40 0 0 10  8 00018000 00018000 5 06 33242 01 01 02 00000000 00104244 93
38 2 1 6 1 2 04 43 7 0  1 -1 3 0  0  0 00000000 00018000 5 12 33242 01 02 01 00000000 00104244 93
74 1 1 1 4 0 01 35 5 0  1 -1 2 0  0  0 00015546 00015546 1 00 33259 01 01 00 00000000 00121888 93
76 1 1 3 1 0 02 31 5 0  1 -1 2 0  0  0 00014108 00018084 5 03 33260 01 01 02 00000000 00121559 93
71 2 1 6 1 0 02 33 5 0  1 -1 2 0  0  0 00003976 00018084 4 05 33260 01 02 01 00000000 00121559 93
28 2 1 3 1 1 04 39 7 0  1 -1 0 0  0  0 00010000 00074000 5 13 33261 01 01 02 00000000 00110141 93
32 1 1 3 1 1 04 36 1 1  2 40 0 0  6 11 00034000 00074000 5 10 33261 01 02 01 00000000 00110141 93
26 1 1 3 7 0 04 39 1 6  2 40 0 0 10  4 00030000 00074000 5 10 33261 01 04 00 00000000 00112640 93
30 1 1 3 7 0 01 33 1 1  2 40 0 0  6 11 00015000 00015000 5 10 33261 02 06 00 00000000 00108783 93
67 2 1 6 4 0 02 36 5 0  1 -1 3 0  0  0 00011546 00021546 4 03 33262 01 01 00 00000000 00123523 93
49 1 1 6 5 0 02 39 6 0  1 -1 3 0  0  0 00010000 00021546 4 03 33262 01 02 00 00000000 00179224 93
60 2 1 1 1 0 02 39 5 0  1 -1 2 0  0  0 00020100 00086800 1 00 33263 01 01 02 00000000 00125966 93
47 1 1 8 1 0 02 43 1 1  2 40 0 0  4  9 00066700 00086800 1 00 33263 01 02 01 00000000 00125966 93
36 1 1 8 1 4 06 37 4 1 11 -1 0 0 10  9 00010000 00025200 1 00 33265 01 01 02 00000000 00126068 93
32 2 1 1 1 4 06 37 1 1  2 50 0 0 15  5 00014000 00025200 1 00 33265 01 02 01 00000000 00126068 93
54 1 1 1 1 0 02 40 1 1  2 48 0 0 10 11 00055338 00055676 1 00 33267 01 01 02 00000000 00132903 93
59 2 1 1 1 0 02 36 7 0  1 -1 3 0  0  0 00000338 00055676 1 00 33267 01 02 01 00000000 00132903 93
66 1 1 8 1 4 07 43 1 2  2 40 0 0 16  8 00030000 00050000 1 00 33268 01 01 03 00000000 00125274 93
47 2 1 6 1 4 07 39 7 0  1 -1 2 0  0  0 00000000 00050000 5 07 33268 01 03 01 00000000 00125274 93
90 2 1 8 4 0 07 42 5 0  1 -1 2 0  0  0 00020000 00050000 4 01 33268 01 02 00 00000000 00122558 93
33 2 1 3 1 2 04 35 7 0  1 -1 3 0  0  0 00000000 00020000 5 11 33302 01 01 02 00000000 00125040 93
40 1 1 3 1 2 04 35 1 6  2 40 0 0  1 13 00020000 00020000 5 11 33302 01 02 01 00000000 00125040 93
77 2 1 3 5 0 01 31 5 0  1 -1 2 0  0  0 00010146 00010146 5 05 33303 01 01 00 00000000 00143416 93
23 1 1 6 1 1 03 36 1 1  2 40 0 1  4 10 00015000 00021628 5 06 33304 01 01 02 00000000 00128308 93
22 2 1 1 1 1 03 37 1 1  8 24 0 1 15  4 00006628 00021628 1 00 33304 01 02 01 00000000 00128308 93
24 1 1 6 6 0 01 39 1 1  2 41 0 1 10  8 00032000 00032000 1 00 33305 01 01 00 00000000 00194574 93
19 2 1 8 7 0 01 39 1 1  8 33 0 1 10  8 00024000 00024000 1 00 33305 02 02 00 00000000 00194574 93
65 2 1 8 1 0 02 43 5 0  1 -1 2 0  0  0 00028362 00056070 1 00 33306 01 01 02 00000000 00119878 93
68 1 1 4 1 0 02 41 5 0  1 -1 2 0  0  0 00027708 00056070 1 00 33306 01 02 01 00000000 00119878 93
26 2 1 3 1 2 04 39 1 1  8 15 0 0 18  8 00003000 00025000 5 11 33307 01 01 02 00000000 00095870 93
30 1 1 3 1 2 04 35 1 1  2 40 0 0 17 10 00022000 00025000 4 06 33307 01 02 01 00000000 00095870 93
16 2 1 3 7 0 06 35 7 0  1 -1 4 3  0  0 00000000 00033160 5 12 33308 01 01 00 00000000 00122153 93
37 1 1 3 1 3 05 33 1 1  2 40 0 0 13  8 00020160 00033160 4 11 33308 02 06 04 00000000 00125040 93
34 2 1 3 1 3 05 33 1 1  2 40 0 0  5 10 00013000 00033160 5 12 33308 02 04 06 00000000 00125040 93
32 2 1 6 5 2 05 40 1 1  2 40 0 0 14  5 00019000 00019000 5 13 33309 01 01 00 00000000 00125768 93
60 1 1 6 1 0 02 33 7 0  1 -1 4 0  0  0 00000000 00000000 5 16 33309 02 04 05 00000000 00142492 93
62 2 1 6 1 0 02 33 7 0  1 -1 4 0  0  0 00000000 00000000 5 16 33309 02 05 04 00000000 00142492 93
42 2 1 3 1 1 03 40 1 1  2 42 0 0 10  2 00033030 00073192 1 00 33310 01 01 02 00000000 00120699 93
48 1 1 3 1 1 03 40 1 1  2 40 0 0  8  5 00040162 00073192 5 02 33310 01 02 01 00000000 00120699 93
54 1 1 8 1 1 04 40 1 6  2 40 0 0 14  1 00030078 00042385 1 00 33311 01 01 02 00000000 00120699 93
44 2 1 3 1 1 04 35 1 6  8 30 0 0 14  8 00007200 00042385 4 03 33311 01 02 01 00000000 00120699 93
20 2 1 1 7 0 04 40 1 4  8 18 0 5 18  5 00005107 00042385 1 00 33311 01 03 00 00000000 00128308 93
24 2 1 1 7 1 02 40 1 1  2 40 0 1 11  5 00020000 00020000 5 06 33345 01 01 00 00000000 00118206 93
25 1 1 1 7 0 01 42 1 1  2 40 0 0  5  5 00020000 00020000 1 00 33345 02 02 00 00000000 00118206 93
85 1 1 1 1 0 02 39 5 0  1 -1 2 0  0  0 00012882 00018588 1 00 33346 01 01 02 00000000 00155252 93
80 2 1 1 1 0 02 34 5 0  1 -1 2 0  0  0 00005706 00018588 1 00 33346 01 02 01 00000000 00155252 93
39 1 1 1 1 2 04 42 1 4  2 50 0 0 18  1 00039200 00041200 1 00 33347 01 01 02 00000000 00131475 93
35 2 1 3 1 2 04 42 1 4  8 20 0 0 18  2 00002000 00041200 1 00 33347 01 02 01 00000000 00131475 93
48 2 1 1 5 0 05 39 1 1  2 40 0 0  4  1 00030000 00066800 1 00 33348 01 01 00 00000000 00117781 93
30 1 1 1 1 2 04 39 1 1  2 40 0 0 10  1 00022000 00036800 1 00 33348 02 02 03 00000000 00137773 93
28 2 1 8 1 2 04 39 1 1  2 40 0 0 13  5 00014800 00036800 1 00 33348 02 03 02 00000000 00137773 93
22 2 1 3 7 3 04 32 7 0  1 -1 3 1  0  0 00006240 00006240 5 11 33349 01 01 00 00000000 00118894 93
55 1 1 3 1 0 02 32 1 1  2 40 0 0  5 10 00011000 00021000 5 06 33350 01 01 02 00000000 00152708 93
57 2 1 3 1 0 02 32 1 1  2 40 0 0  5 10 00010000 00021000 5 07 33350 01 02 01 00000000 00152708 93
42 2 1 6 5 0 01 39 1 1  8 32 0 0 12  6 00009360 00009360 5 10 33351 01 03 00 00000000 00123678 93
45 1 1 6 7 0 01 38 1 1  2 40 0 0  3  9 00020000 00020000 5 06 33351 02 04 00 00000000 00196615 93
26 2 1 3 6 2 04 39 4 6 12 -1 5 0 19  8 00003828 00005228 5 13 33352 01 01 00 00000000 00128143 93
27 2 1 3 7 0 04 39 1 1  2 36 0 0 12  6 00001400 00005228 5 13 33352 01 02 00 00000000 00118277 93
35 1 1 3 1 2 04 39 1 6  7 20 0 0 10  4 00008000 00018000 5 12 33385 01 01 02 00000000 00109840 93
33 2 1 3 1 2 04 33 1 1  2 40 0 0  5 12 00010000 00018000 5 12 33385 01 02 01 00000000 00109840 93
34 2 1 3 1 2 04 39 1 1  2 40 0 0 10 12 00014000 00027000 5 11 33386 01 01 02 00000000 00109840 93
35 1 1 3 1 2 04 39 1 1  2 40 0 0 10  8 00013000 00027000 5 11 33386 01 02 01 00000000 00109840 93
37 2 2 3 1 7 09 40 7 0  1 -1 3 0  0  0 00000000 00000000 4 04 33387 01 01 02 00000000 00107950 93
40 1 2 8 1 7 09 43 1 1  2 40 4 0 10  4 00000000 00000000 1 00 33387 01 02 01 00000000 00107950 93
45 2 1 3 1 1 05 43 1 1  2 55 0 0 16  1 00044000 00116382 3 03 33388 01 01 04 00000000 00115299 93
46 1 1 3 1 1 05 43 1 6  2 50 0 0  9  4 00060000 00116382 4 02 33388 01 04 01 00000000 00115299 93
21 2 1 1 7 1 02 40 7 0  1 -1 0 5  0  0 00012382 00012382 1 00 33388 02 02 00 00000000 00120834 93
31 2 1 3 7 2 03 39 1 1  2 53 0 0 10  4 00040100 00040100 4 06 33389 01 01 00 00000000 00109840 93
31 1 1 3 1 4 06 39 1 1  2 40 0 0 10 11 00023000 00023000 1 00 33390 01 01 02 00000000 00111464 93
29 2 1 3 1 4 06 39 7 0  1 -1 3 0  0  0 00000000 00023000 1 00 33390 01 02 01 00000000 00111464 93
35 1 1 8 7 0 01 46 1 1  2 40 0 0 20  1 00042000 00042000 1 00 33391 01 01 00 00000000 00136732 93
35 1 1 2 7 0 01 46 1 1  2 40 0 0 18  2 00127000 00127000 1 00 33391 02 02 00 00000000 00181924 93
36 2 1 4 5 0 01 40 1 1  2 40 0 0 20  3 00053800 00053800 1 00 33392 01 01 00 00000000 00113399 93
